Région,Département,Ville,CP,Bâtiment ou Rue,Date,Consommation (kWhEN),Coût (€ TTC),Emission GES (kgCO2)
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2018-07-01,3194.965059,438.15749800000003,268.376081
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2018-08-01,3437.599243,459.564193,288.757213
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2018-09-01,4244.232478,542.493453,356.514003
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2018-10-01,4385.7141280000005,560.577493,368.39841
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2018-11-01,4244.232478,542.493453,356.514003
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2018-12-01,4369.943097,554.175939,367.073124
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-01-01,4710.477993,590.758685,395.677102
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-02-01,3888.695928,497.042858,326.648056
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-03-01,3973.4411600000003,530.519114,333.766882
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-04-01,2975.783284,399.25375499999996,249.964069
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-05-01,2058.397344,279.836639,172.903999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-06-01,1991.9980079999998,270.809729,167.326499
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-07-01,2323.523354,337.149302,195.174354
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-08-01,2848.952382,438.03024000000005,239.309967
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-09-01,3192.328904,438.538783,268.154513
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-10-01,4075.0016299999997,495.821627,342.300137
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-11-01,4989.575465999999,785.0171780000001,419.119233
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DE MADRID,2019-12-01,2827.4245339999998,444.84282199999996,237.500767
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-01-01,53.56032,19.148626,4.499067
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-02-01,48.37701,17.295514,4.063669
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-03-01,53.56032,19.148626,4.499067
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-04-01,51.832440000000005,18.530883,4.353925
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-05-01,77.27741999999999,16.870283999999998,6.491303
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-06-01,90,16.04,7.56
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-07-01,89.21061,18.930892999999998,7.493691
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-08-01,91.776375,21.05554,7.7092160000000005
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-09-01,87.31749599999999,20.271566,7.3344949999999995
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-10-01,103.108689,25.507607,8.659782
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-11-01,103.07925,20.487757000000002,8.658178999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2017-12-01,114.514785,19.696543,9.619242
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-01-01,114.514785,19.696543,9.619242
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-02-01,103.432725,17.790429,8.688349
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-03-01,109.349271,20.286691,9.185164
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-04-01,99.782622,28.252178000000004,8.380436
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-05-01,93.91314,24.242275,7.8863199999999996
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-06-01,89.999934,21.56895,7.556891
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-07-01,89.20011,20.072347,7.489642
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-08-01,91.75992600000001,19.968117000000003,7.704527000000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-09-01,-105.939733,-6.578371000000001,-8.900872999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-10-01,-1097.270267,-136.632429,-92.166827
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-11-01,-362.41674,-16.745209,-30.441506
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2018-12-01,113.66673999999999,65.911209,9.548005999999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-01-01,58.974839,33.308479,4.952979
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-02-01,23.294106,12.1247,1.955293
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-03-01,25.789896,13.423770999999999,2.164788
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-04-01,24.957998999999997,12.990765,2.094959
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-05-01,-0.350163,10.169613,-0.028686
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-06-01,-17.222236,8.288896000000001,-1.444446
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-07-01,33.888855,12.328242,2.846346
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-08-01,48.222174,13.782685,4.049678
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-09-01,45.385632,10.194474000000001,3.8121389999999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MAL JUIN,2019-10-01,47.0588,9.482348,3.9529389999999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-01-01,3793.557192,524.866822,318.65807
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-02-01,3426.4280799999997,474.07178200000004,287.819296
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-03-01,3793.557192,524.866822,318.65807
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-04-01,4311.881589,547.7756049999999,362.197273
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-05-01,5944,684.855,499.295
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-06-01,5752.2465600000005,662.761578,483.18774299999995
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-07-01,5944,684.855,499.295
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-08-01,4094.0844799999995,507.057974,343.902419
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-09-01,225,143.745,18.9
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-10-01,241.4493,145.528325,20.281741
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-11-01,279.83211,149.690011,23.505897
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2017-12-01,289.15944,154.67946,24.289393
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-01-01,289.15944,154.67946,24.289393
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-02-01,253.24431,136.06481000000002,21.272522
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-03-01,293.96565,159.308003,24.693115
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-04-01,8428.924734999999,923.595753,708.029678
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-05-01,23273.265015,2342.180678,1954.9542609999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-06-01,14679.498834,1513.945163,1233.0775529999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-07-01,3285.996714,433.91591500000004,276.02274
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-08-01,3356.8678909999994,439.13632800000005,281.975626
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-09-01,3769.5719990000002,483.978265,316.642014
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-10-01,3895.230824,500.11169900000004,327.197288
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-11-01,3769.5719990000002,483.978265,316.642014
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2018-12-01,4578.523451,561.287133,384.593175
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-01-01,5985.036069,699.827925,502.73896399999995
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-02-01,4064.317074,484.217865,341.40027299999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-03-01,2029.2537899999998,268.207133,170.457318
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-04-01,1963.79546,259.555484,164.958819
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-05-01,2003.965761,295.3051,168.33269099999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-06-01,2056.5,342.055,172.745
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-07-01,2460.235369,373.902458,206.658352
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-08-01,3087.804972,429.401055,259.373585
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-09-01,3323.8841620000003,429.88093399999997,279.202869
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-10-01,4076.4302020000005,486.007337,342.414423
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-11-01,4970.426526,765.446962,417.51072200000004
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU MONT LIEBAUT,2019-12-01,2816.573474,433.753038,236.58927799999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU PRESIDENT KENNEDY,2017-01-01,2439.6456,285.664157,204.93023
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU PRESIDENT KENNEDY,2017-02-01,2203.544,258.018434,185.09769599999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU PRESIDENT KENNEDY,2017-03-01,2439.6456,285.664157,204.93023
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU PRESIDENT KENNEDY,2017-04-01,1891.402429,221.448708,158.877589
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU PRESIDENT KENNEDY,2017-05-01,1338.168566,156.632281,112.405552
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU PRESIDENT KENNEDY,2017-06-01,1295.001554,151.579594,108.77954199999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  DU PRESIDENT KENNEDY,2017-07-01,1295.001554,151.579594,108.77954199999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  GEORGE WASHINGTON,2017-01-01,1033.85,132.3235,86.842625
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  GEORGE WASHINGTON,2017-02-01,933.8,119.518,78.4385
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  GEORGE WASHINGTON,2017-03-01,1033.85,132.3235,86.842625
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  GEORGE WASHINGTON,2017-04-01,972.384958,106.463525,81.678229
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  GEORGE WASHINGTON,2017-05-01,1041.965042,105.472975,87.52214599999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  GEORGE WASHINGTON,2017-06-01,1008.3524369999999,102.070537,84.69878100000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,AVE  GEORGE WASHINGTON,2017-07-01,134.447563,13.609463,11.293219
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-01-01,274.142583,88.345626,23.02712
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-02-01,247.61240800000002,79.795969,20.798668
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-03-01,274.142583,88.345626,23.02712
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-04-01,265.299831,85.495947,22.284356
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-05-01,274.142583,88.345626,23.02712
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-06-01,222.501059,74.749473,18.689951
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-07-01,230.28564,78.146546,19.343994
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-08-01,230.28564,78.146546,19.343994
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-09-01,224.475685,68.740133,18.855957999999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-10-01,258.333125,64.616348,21.699983
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-11-01,250,62.532,21
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2017-12-01,274.018793,78.941153,23.015598
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-01-01,286.971336,84.181211,24.10323
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-02-01,259.200324,76.034762,21.770694
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-03-01,264.650662,77.666919,22.229132
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-04-01,238.52494,70.069775,20.036095
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-05-01,246.47506,72.405225,20.703905
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-06-01,238.52494,70.069775,20.036095
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-07-01,233.380686,70.58970500000001,19.603667
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-08-01,228.75872400000003,74.19693000000001,19.214664000000003
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-09-01,227.2151,69.48041500000001,19.084916
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-10-01,266,74.395,22.3425
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-11-01,257.41884,71.995017,21.621731
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2018-12-01,266,74.395,22.3425
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-01-01,265.693568,74.38965400000001,22.315958
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-02-01,266,74.645,22.34
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-03-01,-3927.418882,-337.536657,-329.903955
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-04-01,1150.80966,150.31336299999998,96.66747099999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-05-01,1189.1699820000001,155.323809,99.88972
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-06-01,1150.80966,150.31336299999998,96.66747099999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-07-01,1194.0769189999999,159.435363,100.30172900000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-08-01,1292.344971,177.07616299999998,108.55596100000001
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-09-01,1392.419729,177.449172,116.962128
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-10-01,1709.286398,200.857223,143.578629
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-11-01,1972.34082,304.25750800000003,165.676629
Hauts-de-France,Pas-de-Calais,Béthune,62400,CASERNE CRS 15 014,2019-12-01,1117.65918,172.412492,93.883371
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-01-01,5298.86875,671.675063,445.103813
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-02-01,4786.075,606.67425,402.02925
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-03-01,5298.86875,671.675063,445.103813
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-04-01,4485.865475,544.4242830000001,376.812363
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-05-01,4568.60567,541.604467,383.762876
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-06-01,4421.216095000001,524.131553,371.382152
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-07-01,4568.60567,541.604467,383.762876
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-08-01,4424.431586,531.204838,371.652113
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-09-01,4453.2531420000005,594.8508059999999,374.071869
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-10-01,5113.080752000001,625.476508,429.49698499999994
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-11-01,5443,640.79,457.21
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2017-12-01,5394.608104,619.976269,453.14534699999996
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-01-01,5549.408858,629.886425,466.14869100000004
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-02-01,4865.366972,558.569135,408.689273
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-03-01,5880.132570000001,732.7831639999999,493.928318
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-04-01,4717.226583,581.368697,396.246124
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-05-01,4601.723835,562.873915,386.544802
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-06-01,-4533.62996,-313.36351,-380.82491699999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-07-01,-10620.090185,-883.6607369999999,-892.087576
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-08-01,-1886.463777,-56.467804,-158.46358999999998
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-09-01,2971.5,405.93,249.605
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-10-01,3070.546038,419.46045899999996,257.924834
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-11-01,2971.5,405.93,249.605
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2018-12-01,4542.112848,555.322824,381.537146
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-01-01,5505,651.02,462.42
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-02-01,2989.953582,401.097893,251.15552999999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-03-01,2008.355588,329.55188799999996,168.700762
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-04-01,1606.67741,274.89273199999997,134.95795900000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-05-01,1586.591034,277.785562,133.26958100000002
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-06-01,2684.340073,378.10233900000003,225.48325499999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-07-01,3544.674075,470.702225,297.75262200000003
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-08-01,2996.9418739999996,417.666,251.741152
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-09-01,2746.032469,395.75143399999996,230.66362400000003
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-10-01,823.8081480000001,118.725201,69.198953
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-11-01,4689,759.0675,393.87
Hauts-de-France,Pas-de-Calais,Béthune,62400,GRAND PLACE SORTIE PARKING SOUTERRAIN,2019-12-01,1563,253.0225,131.29
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-01-01,6095.95625,640.262375,512.059938
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-02-01,5506.025,578.3015,462.50575
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-03-01,6095.95625,640.262375,512.059938
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-04-01,4984.6648,520.3961559999999,418.711731
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-05-01,4983.0511,518.496074,418.57629199999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-06-01,4822.3163,501.771309,405.074569
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-07-01,4983.0511,518.496074,418.57629199999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-08-01,4746.786532,495.963479,398.72869199999997
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-09-01,4714.4235579999995,493.47513,396.009612
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-10-01,5063.475689,521.1931549999999,425.33130199999994
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-11-01,5238,535.052,439.992
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2017-12-01,5389.781523,553.357,452.74143
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-01-01,6353.651764,666.378653,533.7054
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-02-01,5427.28132,563.2402089999999,455.889437
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-03-01,6159.382092,635.099425,517.3848889999999
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-04-01,5304.294571,543.77729,445.559709
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-05-01,5412.595635000001,552.952754,454.658033
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-06-01,4923.69436,507.065542,413.590326
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-07-01,4329.891025,473.80127400000003,363.710846
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-08-01,4686.756794,493.74393,393.68672599999996
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-09-01,4974.217248,514.137264,417.832916
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-10-01,5140.037920000001,531.276561,431.76180800000003
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-11-01,4974.217248,514.137264,417.832916
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2018-12-01,5169.966928,536.895893,434.275893
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2019-01-01,6353.651764,672.376478,533.7054
Hauts-de-France,Pas-de-Calais,Béthune,62400,PL JULES SENIS FACE AU 78 RUE POTERNE,2019-02-01,5429.2860200000005,569.410191,456.057204
